time,height,inflow
2023-01-14 03:00:00+00:00,168.3075,541.6683666333666
2023-01-14 04:00:00+00:00,167.69694444444445,543.9580888889222
2023-01-14 05:00:00+00:00,167.1005834954154,526.3691381535795
2023-01-14 06:00:00+00:00,167.89280755345737,537.5285940791837
2023-01-14 07:00:00+00:00,167.64027777777778,567.4122198212618
2023-01-14 08:00:00+00:00,170.4597222222222,603.4366777777889
2023-01-14 09:00:00+00:00,170.86916666666667,612.8663555666334
2023-01-14 10:00:00+00:00,166.52916666666667,618.6061686958601
2023-01-14 11:00:00+00:00,170.53194444444443,603.2950611278388
2023-01-14 12:00:00+00:00,170.2252777777778,594.9807999777445
2023-01-14 13:00:00+00:00,167.7302777777778,591.6669610944612
2023-01-14 14:00:00+00:00,169.27194444444444,573.5913290401508
2023-01-14 15:00:00+00:00,169.61527777777778,577.760016594461
2023-01-14 16:00:00+00:00,166.79073114565344,583.1653737422994
2023-01-14 17:00:00+00:00,169.92307692307693,589.6374707982233
2023-01-14 18:00:00+00:00,,
2023-01-14 19:00:00+00:00,177.02191845392412,720.6383613404175
2023-01-14 20:00:00+00:00,172.6242774566474,653.4378809113955
2023-01-14 21:00:00+00:00,188.82944444444445,1185.1319666778002
2023-01-14 22:00:00+00:00,187.60805555555555,1135.6230220999666
2023-01-14 23:00:00+00:00,194.71,1303.566083316361
2023-01-15 00:00:00+00:00,202.07611111111112,1542.4764722834168
2023-01-15 01:00:00+00:00,180.73638888888888,889.0110559620114
2023-01-15 02:00:00+00:00,178.7711111111111,794.0501222445668
2023-01-15 03:00:00+00:00,182.0836111111111,923.7693872717819
2023-01-15 04:00:00+00:00,178.06916666666666,760.3914334333779
2023-01-15 05:00:00+00:00,173.7263888888889,651.1833498166832
2023-01-15 06:00:00+00:00,158.57805555555555,625.0053049840515
2023-01-15 07:00:00+00:00,162.6027777777778,623.9613000554333
2023-01-15 08:00:00+00:00,164.30583333333334,652.6437994996329
2023-01-15 09:00:00+00:00,169.73277777777778,662.8433944720056
2023-01-15 10:00:00+00:00,175.53861111111112,658.1086610389389
2023-01-15 11:00:00+00:00,175.53944444444446,655.9546358981867
2023-01-15 12:00:00+00:00,175.06222222222223,656.4413610944166
2023-01-15 13:00:00+00:00,173.20055555555555,644.4316999110106
2023-01-15 14:00:00+00:00,169.70027777777779,638.2286121459302
2023-01-15 15:00:00+00:00,159.99944444444444,627.705659488682
2023-01-15 16:00:00+00:00,161.74666666666667,630.9599904135672
2023-01-15 17:00:00+00:00,163.97055555555556,632.9428111111444
2023-01-15 18:00:00+00:00,165.26194444444445,634.7317594891954
2023-01-15 19:00:00+00:00,158.84527777777777,628.6122722278278
2023-01-15 20:00:00+00:00,162.0888888888889,592.8771971587144
2023-01-15 21:00:00+00:00,162.4061111111111,594.4476500386945
2023-01-15 22:00:00+00:00,165.50583333333333,576.3610000244427
2023-01-15 23:00:00+00:00,168.6952777777778,562.7629255790579
2023-01-16 00:00:00+00:00,168.1875,547.9937833610056
2023-01-16 01:00:00+00:00,166.85805555555555,540.1515100445364
2023-01-16 02:00:00+00:00,167.4922222222222,531.0904795067663
2023-01-16 03:00:00+00:00,166.08777777777777,545.5375216955587
2023-01-16 04:00:00+00:00,167.0113888888889,520.1089111111334
2023-01-16 05:00:00+00:00,169.15472222222223,573.0269444555556
2023-01-16 06:00:00+00:00,168.55555555555554,617.182861144172
2023-01-16 07:00:00+00:00,160.4297222222222,628.7313777332889
2023-01-16 08:00:00+00:00,161.1511111111111,610.8058222111
2023-01-16 09:00:00+00:00,170.9636111111111,616.0227222221666
2023-01-16 10:00:00+00:00,170.38083333333333,603.5244500166722
2023-01-16 11:00:00+00:00,167.93305555555557,603.8757944388167
2023-01-16 12:00:00+00:00,170.5222222222222,606.5763833388834
2023-01-16 13:00:00+00:00,203.66583333333332,394.2790576628356
2023-01-16 14:00:00+00:00,131.0586111111111,732.3115441986733
2023-01-16 15:00:00+00:00,106.46833333333333,647.0225555000555
2023-01-16 16:00:00+00:00,104.96638888888889,644.5433827984583
2023-01-16 17:00:00+00:00,107.42027777777778,647.6821320199023
2023-01-16 18:00:00+00:00,104.02805555555555,643.3732832610611
2023-01-16 19:00:00+00:00,100.27166666666666,628.2074887777666
2023-01-16 20:00:00+00:00,148.49694444444444,582.2847110998551
2023-01-16 21:00:00+00:00,169.16222222222223,597.2619443666666
2023-01-16 22:00:00+00:00,168.0036111111111,587.0755499944388
2023-01-16 23:00:00+00:00,167.51638888888888,553.8078111667
2023-01-17 00:00:00+00:00,167.5063888888889,549.6216889111333
2023-01-17 01:00:00+00:00,166.32,537.5652999888777
2023-01-17 02:00:00+00:00,167.0475,524.54690553885
2023-01-17 03:00:00+00:00,166.9477777777778,524.2684222445333
2023-01-17 04:00:00+00:00,166.22555555555556,525.8928889772792
2023-01-17 05:00:00+00:00,168.7625,566.0102944166833
2023-01-17 06:00:00+00:00,170.56305555555556,602.420283305561
2023-01-17 07:00:00+00:00,165.3986111111111,640.8599471140518
2023-01-17 08:00:00+00:00,157.6625,629.0165611276723
2023-01-17 09:00:00+00:00,164.75472222222223,649.6007176706003
2023-01-17 10:00:00+00:00,168.63861111111112,656.6274193493529
2023-01-17 11:00:00+00:00,164.82972222222222,616.2211911835938
2023-01-17 12:00:00+00:00,171.0725,626.0015999666
2023-01-17 13:00:00+00:00,175.3386111111111,695.6735109887554
2023-01-17 14:00:00+00:00,171.61666666666667,666.780134866471
2023-01-17 15:00:00+00:00,174.23472222222222,787.7126849501417
2023-01-17 16:00:00+00:00,177.0361111111111,730.7077991289376
2023-01-17 17:00:00+00:00,176.3875,714.0590120347085
2023-01-17 18:00:00+00:00,164.4561111111111,644.5838705790729
2023-01-17 19:00:00+00:00,161.94472222222223,590.2951744339687
2023-01-17 20:00:00+00:00,161.71083333333334,580.686172452758
2023-01-17 21:00:00+00:00,164.29888888888888,540.6019277610944
2023-01-17 22:00:00+00:00,167.43305555555557,530.0035721832944
2023-01-17 23:00:00+00:00,166.52416666666667,499.66579446107227
2023-01-18 00:00:00+00:00,159.56305555555556,498.86583204190805
2023-01-18 01:00:00+00:00,159.0197222222222,475.7782555109334
2023-01-18 02:00:00+00:00,162.2786111111111,466.3242454852301
2023-01-18 03:00:00+00:00,165.54888888888888,473.3272055499833
2023-01-18 04:00:00+00:00,165.5313888888889,463.7494388944389
2023-01-18 05:00:00+00:00,159.91361111111112,500.57581391508126
2023-01-18 06:00:00+00:00,160.85861111111112,538.5825751563615
2023-01-18 07:00:00+00:00,164.94027777777777,543.131394505839
2023-01-18 08:00:00+00:00,168.97,554.6167606098162
2023-01-18 09:00:00+00:00,169.2486111111111,554.447812548979
2023-01-18 10:00:00+00:00,167.17666666666668,574.99490799283
2023-01-18 11:00:00+00:00,169.6888888888889,573.2740424940985
2023-01-18 12:00:00+00:00,168.31805555555556,546.3459942595736
2023-01-18 13:00:00+00:00,166.62583333333333,540.0648111889778
2023-01-18 14:00:00+00:00,167.60944444444445,518.5005722277945
2023-01-18 15:00:00+00:00,166.59805555555556,519.8118666777
2023-01-18 16:00:00+00:00,167.7513888888889,525.1475333667
2023-01-18 17:00:00+00:00,167.79222222222222,523.7243555221332
2023-01-18 18:00:00+00:00,162.87166666666667,522.6912987565765
2023-01-18 19:00:00+00:00,160.59694444444443,521.1889430857337
2023-01-18 20:00:00+00:00,161.0036111111111,479.95443325582215
2023-01-18 21:00:00+00:00,165.61055555555555,467.9980771134081
2023-01-18 22:00:00+00:00,165.47194444444443,461.1960389388167
2023-01-18 23:00:00+00:00,160.75805555555556,444.5734938318791
2023-01-19 00:00:00+00:00,158.33416666666668,433.17072042650324
2023-01-19 01:00:00+00:00,159.1472222222222,418.1223181449674
2023-01-19 02:00:00+00:00,163.83055555555555,417.89524971933963
2023-01-19 03:00:00+00:00,163.61055555555555,413.12782779449446
2023-01-19 04:00:00+00:00,159.91944444444445,426.72737779781266
2023-01-19 05:00:00+00:00,158.5175,445.3491443557424
2023-01-19 06:00:00+00:00,161.84416666666667,503.186173605994
2023-01-19 07:00:00+00:00,167.90527777777777,526.4996634240686
2023-01-19 08:00:00+00:00,169.0547222222222,553.8238554999666
2023-01-19 09:00:00+00:00,167.98888888888888,559.1168424767104
2023-01-19 10:00:00+00:00,168.4011111111111,533.0162248892216
2023-01-19 11:00:00+00:00,168.71694444444444,543.8825277500277
2023-01-19 12:00:00+00:00,166.1772222222222,512.2475370799439
2023-01-19 13:00:00+00:00,166.74166666666667,497.4024777888667
2023-01-19 14:00:00+00:00,164.3436111111111,479.1285448304893
2023-01-19 15:00:00+00:00,159.91944444444445,496.7063902563781
2023-01-19 16:00:00+00:00,159.85833333333332,494.038383899481
2023-01-19 17:00:00+00:00,166.11027777777778,512.5644438030911
2023-01-19 18:00:00+00:00,166.70361111111112,498.61636441908274
2023-01-19 19:00:00+00:00,164.38166666666666,480.76028028049564
2023-01-19 20:00:00+00:00,158.77444444444444,456.2158051669603
2023-01-19 21:00:00+00:00,158.67111111111112,449.6138739713102
2023-01-19 22:00:00+00:00,163.20527777777778,435.0458491414145
2023-01-19 23:00:00+00:00,164.28055555555557,432.2778000333556
2023-01-20 00:00:00+00:00,162.16972222222222,416.036774899519
2023-01-20 01:00:00+00:00,157.73694444444445,413.5803695429619
2023-01-20 02:00:00+00:00,157.39277777777778,401.8400234160326
2023-01-20 03:00:00+00:00,161.8502777777778,394.8511279271312
2023-01-20 04:00:00+00:00,163.1938888888889,402.1852868750745
2023-01-20 05:00:00+00:00,162.27083333333334,424.2713446104035
2023-01-20 06:00:00+00:00,159.71527777777777,490.0473823551963
2023-01-20 07:00:00+00:00,160.46333333333334,513.3700494420439
2023-01-20 08:00:00+00:00,166.1447222222222,513.8451944832501
2023-01-20 09:00:00+00:00,161.64416666666668,539.0409819796379
2023-01-20 10:00:00+00:00,160.34777777777776,510.3384823192031
2023-01-20 11:00:00+00:00,161.5075,500.14579122378046
2023-01-20 12:00:00+00:00,166.16694444444445,483.8205317719206
2023-01-20 13:00:00+00:00,167.57083333333333,517.3850111000111
2023-01-20 14:00:00+00:00,162.21944444444443,494.8743666109999
2023-01-20 15:00:00+00:00,159.4177777777778,479.45633333327777
2023-01-20 16:00:00+00:00,160.76944444444445,474.8951517132007
2023-01-20 17:00:00+00:00,165.83194444444445,475.9661444444778
2023-01-20 18:00:00+00:00,165.31055555555557,460.08863891666124
2023-01-20 19:00:00+00:00,161.51833333333335,472.98937224992784
2023-01-20 20:00:00+00:00,158.03972222222222,425.62873614170803
2023-01-20 21:00:00+00:00,158.94361111111112,412.71934447798895
2023-01-20 22:00:00+00:00,163.4661111111111,410.4893722388167
2023-01-20 23:00:00+00:00,163.49277777777777,410.09726111670557
2023-01-21 00:00:00+00:00,159.11805555555554,395.2439672411764
2023-01-21 01:00:00+00:00,157.08416666666668,388.96999453888344
2023-01-21 02:00:00+00:00,157.67944444444444,372.19956662244437
2023-01-21 03:00:00+00:00,162.30777777777777,378.57145553339996
2023-01-21 04:00:00+00:00,162.42527777777778,381.15365001670557
2023-01-21 05:00:00+00:00,159.07583333333332,394.34720874509026
2023-01-21 06:00:00+00:00,157.97666666666666,421.5745121495629
2023-01-21 07:00:00+00:00,160.1875,453.5276568851702
2023-01-21 08:00:00+00:00,166.13777777777779,481.19138888888887
2023-01-21 09:00:00+00:00,167.20305555555555,509.42551108887784
2023-01-21 10:00:00+00:00,166.2877777777778,516.9530222555222
2023-01-21 11:00:00+00:00,167.35055555555556,517.6156857515443
2023-01-21 12:00:00+00:00,165.66944444444445,473.06390003334445
2023-01-21 13:00:00+00:00,160.5286111111111,502.28341757642704
2023-01-21 14:00:00+00:00,159.20027777777779,472.7734500390056
2023-01-21 15:00:00+00:00,161.96416666666667,462.6325722722945
2023-01-21 16:00:00+00:00,165.23416666666665,461.2314026410684
2023-01-21 17:00:00+00:00,165.1186111111111,457.09472228888893
2023-01-21 18:00:00+00:00,160.47916666666666,469.3908998888217
2023-01-21 19:00:00+00:00,158.99972222222223,436.26599140428505
2023-01-21 20:00:00+00:00,160.85611111111112,416.2149888666556
2023-01-21 21:00:00+00:00,163.32888888888888,412.29615553344445
2023-01-21 22:00:00+00:00,163.07555555555555,401.63689440550553
2023-01-21 23:00:00+00:00,157.7538888888889,403.4791278894915
2023-01-22 00:00:00+00:00,156.78861111111112,382.33267680396625
2023-01-22 01:00:00+00:00,159.22277777777776,377.64596870117356
2023-01-22 02:00:00+00:00,162.28861111111112,382.3411166500056
2023-01-22 03:00:00+00:00,162.14222222222222,377.6057722388278
2023-01-22 04:00:00+00:00,157.12666666666667,379.22148718637584
2023-01-22 05:00:00+00:00,156.60055555555556,371.6561499944833
2023-01-22 06:00:00+00:00,159.5713888888889,387.0161389500278
2023-01-22 07:00:00+00:00,163.36305555555555,409.8153057411326
2023-01-22 08:00:00+00:00,164.70416666666668,450.22110550554993
2023-01-22 09:00:00+00:00,159.5525,470.8710588810589
2023-01-22 10:00:00+00:00,158.86638888888888,461.4282555999223
2023-01-22 11:00:00+00:00,161.40083333333334,445.2491943833277
2023-01-22 12:00:00+00:00,165.01222222222222,455.68933076343205
2023-01-22 13:00:00+00:00,164.48944444444444,440.7433927538241
2023-01-22 14:00:00+00:00,158.88694444444445,443.1699254629867
2023-01-22 15:00:00+00:00,157.82527777777779,423.3694332332887
2023-01-22 16:00:00+00:00,160.74555555555557,427.197892218525
2023-01-22 17:00:00+00:00,163.9738888888889,428.53746666663335
2023-01-22 18:00:00+00:00,164.3961111111111,438.9311022128791
2023-01-22 19:00:00+00:00,158.66916666666665,436.7642398556605
2023-01-22 20:00:00+00:00,157.95638888888888,427.4697832722833
2023-01-22 21:00:00+00:00,160.34916666666666,413.72309998893337
2023-01-22 22:00:00+00:00,163.37805555555556,411.22551109995555
2023-01-22 23:00:00+00:00,162.9802777777778,398.7631796462352
2023-01-23 00:00:00+00:00,157.29583333333332,383.9684206811551
2023-01-23 01:00:00+00:00,156.7411111111111,383.8356555553778
2023-01-23 02:00:00+00:00,160.91611111111112,431.33353686510384
2023-01-23 03:00:00+00:00,163.03222222222223,403.57020553881665
2023-01-23 04:00:00+00:00,162.16972222222222,378.965480830526
2023-01-23 05:00:00+00:00,157.60194444444446,401.6329025872308
2023-01-23 06:00:00+00:00,158.39111111111112,444.9102423789474
2023-01-23 07:00:00+00:00,162.1461111111111,470.5811443778111
2023-01-23 08:00:00+00:00,165.47944444444445,470.40965264136565
2023-01-23 09:00:00+00:00,166.4597222222222,497.2731824352167
2023-01-23 10:00:00+00:00,160.48166666666665,505.73559112435885
2023-01-23 11:00:00+00:00,159.5025,486.7608555444999
2023-01-23 12:00:00+00:00,161.55027777777778,449.86469869265665
2023-01-23 13:00:00+00:00,165.34722222222223,464.8017994872911
2023-01-23 14:00:00+00:00,165.13944444444445,458.90903298572215
2023-01-23 15:00:00+00:00,159.27527777777777,460.5904978240903
2023-01-23 16:00:00+00:00,158.34972222222223,444.19569997764444
2023-01-23 17:00:00+00:00,161.04416666666665,435.61366201183887
2023-01-23 18:00:00+00:00,164.09333333333333,432.6166833500167
2023-01-23 19:00:00+00:00,164.50694444444446,441.4665227966528
2023-01-23 20:00:00+00:00,158.02194444444444,415.5703437952364
2023-01-23 21:00:00+00:00,157.12305555555557,397.23035254042645
2023-01-23 22:00:00+00:00,159.35166666666666,382.47591111118885
2023-01-23 23:00:00+00:00,162.19833333333332,378.85094277446444
2023-01-24 00:00:00+00:00,161.40694444444443,355.5227722388833
2023-01-24 01:00:00+00:00,156.3825,350.126233524042
2023-01-24 02:00:00+00:00,155.82777777777778,349.63363284332826
2023-01-24 03:00:00+00:00,158.35444444444445,348.7406585515926
2023-01-24 04:00:00+00:00,161.17833333333334,351.9507144597727
2023-01-24 05:00:00+00:00,162.21722222222223,383.25109999998887
2023-01-24 06:00:00+00:00,158.7175,444.68554782986917
2023-01-24 07:00:00+00:00,158.97305555555556,468.17875692799413
2023-01-24 08:00:00+00:00,161.7863888888889,459.51472222222225
2023-01-24 09:00:00+00:00,165.77666666666667,479.3271877777453
2023-01-24 10:00:00+00:00,164.61166666666668,448.08891670558336
2023-01-24 11:00:00+00:00,159.00055555555556,447.8274833944278
2023-01-24 12:00:00+00:00,158.43277777777777,447.14272996170104
2023-01-24 13:00:00+00:00,161.2722222222222,448.49026664443335
2023-01-24 14:00:00+00:00,163.20801104972375,387.0580505013587
2023-01-24 15:00:00+00:00,144.2791154791155,-2752.379269889959
2023-01-24 16:00:00+00:00,147.31033591731267,54.12008288015421
2023-01-24 17:00:00+00:00,157.42944444444444,409.3590862365946
2023-01-24 18:00:00+00:00,159.99583333333334,397.67673334451115
2023-01-24 19:00:00+00:00,162.74555555555557,393.9794442921397
2023-01-24 20:00:00+00:00,163.09833333333333,404.59943059241607
2023-01-24 21:00:00+00:00,156.935,371.39477952009446
2023-01-24 22:00:00+00:00,155.955,350.024255571732
2023-01-24 23:00:00+00:00,158.03194444444443,340.2302889111222
2023-01-25 00:00:00+00:00,160.32583333333332,329.9022166388833
2023-01-25 01:00:00+00:00,159.78472222222223,309.2592167167167
2023-01-25 02:00:00+00:00,155.66416666666666,324.2043777110444
2023-01-25 03:00:00+00:00,154.9961111111111,309.9903108454182
2023-01-25 04:00:00+00:00,157.30305555555555,314.3680388944278
2023-01-25 05:00:00+00:00,160.92055555555555,344.68739581775185
2023-01-25 06:00:00+00:00,164.18472222222223,437.78389445000556
2023-01-25 07:00:00+00:00,158.88658536585365,442.5747635343495
2023-01-25 08:00:00+00:00,158.3775,441.023165206015
2023-01-25 09:00:00+00:00,161.35583333333332,439.8822999556333
2023-01-25 10:00:00+00:00,164.74027777777778,446.13796308336
2023-01-25 11:00:00+00:00,165.1225,457.1959377959293
2023-01-25 12:00:00+00:00,158.86222222222221,441.8313084168598
2023-01-25 13:00:00+00:00,158.86279069767443,462.29667453504663
2023-01-25 14:00:00+00:00,162.88245102125885,449.0392663777407
2023-01-25 15:00:00+00:00,164.29166666666666,435.5472168821683
2023-01-25 16:00:00+00:00,164.80666666666667,448.74020553894957
2023-01-25 17:00:00+00:00,158.1461111111111,416.9517111556334
2023-01-25 18:00:00+00:00,157.41972222222222,403.5024276610388
2023-01-25 19:00:00+00:00,159.75055555555556,394.4472777556111
2023-01-25 20:00:00+00:00,163.16861111111112,404.2780777778
2023-01-25 21:00:00+00:00,162.01444444444445,373.02194445555557
2023-01-25 22:00:00+00:00,156.75916666666666,363.5622444555778
2023-01-25 23:00:00+00:00,155.46444444444444,329.22519999995563
2023-01-26 00:00:00+00:00,157.88305555555556,331.1085666444
2023-01-26 01:00:00+00:00,160.04305555555555,318.2338722610945
2023-01-26 02:00:00+00:00,160.0525,318.4988499944056
2023-01-26 03:00:00+00:00,155.5888888888889,319.7012762164882
2023-01-26 04:00:00+00:00,154.98611111111111,309.68708890014443
2023-01-26 05:00:00+00:00,158.5361111111111,349.4571833944056
2023-01-26 06:00:00+00:00,163.01444444444445,399.6888777888778
2023-01-26 07:00:00+00:00,164.40166666666667,435.55752782793934
2023-01-26 08:00:00+00:00,158.81416666666667,442.80224447780006
2023-01-26 09:00:00+00:00,158.89055555555555,463.50396117216155
2023-01-26 10:00:00+00:00,162.7252777777778,485.46675027347953
2023-01-26 11:00:00+00:00,166.255,488.1230333110889
2023-01-26 12:00:00+00:00,164.86166666666668,553.6392055389277
2023-01-26 13:00:00+00:00,160.59944444444446,527.9905944722611
2023-01-26 14:00:00+00:00,159.5286111111111,485.5091166357284
2023-01-26 15:00:00+00:00,164.45833333333334,453.9447222444445
2023-01-26 16:00:00+00:00,164.7397222222222,443.8958166499833
2023-01-26 17:00:00+00:00,161.8763888888889,420.18751113334446
2023-01-26 18:00:00+00:00,158.08055555555555,430.02677780014454
2023-01-26 19:00:00+00:00,157.71722222222223,416.35203328897774
2023-01-26 20:00:00+00:00,162.29666666666665,396.1317334000667
2023-01-26 21:00:00+00:00,162.23388888888888,374.8241943163597
2023-01-26 22:00:00+00:00,159.5125,349.52498330560553
2023-01-26 23:00:00+00:00,155.79777777777778,342.69916665555553
2023-01-27 00:00:00+00:00,155.63111111111112,333.4367722501056
2023-01-27 01:00:00+00:00,159.03583333333333,300.33722223333336
2023-01-27 02:00:00+00:00,159.435,299.2699888666556
2023-01-27 03:00:00+00:00,158.13722222222222,311.0917443778555
2023-01-27 04:00:00+00:00,154.73444444444445,299.3685890111558
2023-01-27 05:00:00+00:00,155.32111111111112,322.5641555555444
2023-01-27 06:00:00+00:00,161.4286111111111,372.4097277833389
2023-01-27 07:00:00+00:00,163.35,406.72356668884447
2023-01-27 08:00:00+00:00,161.81416666666667,425.5366999666999
2023-01-27 09:00:00+00:00,158.32305555555556,442.08497227219453
2023-01-27 10:00:00+00:00,158.09722222222223,434.3185221776888
2023-01-27 11:00:00+00:00,163.01944444444445,419.1050055611167
2023-01-27 12:00:00+00:00,164.52277777777778,441.8997333222333
2023-01-27 13:00:00+00:00,161.71583333333334,423.10772778328334
2023-01-27 14:00:00+00:00,157.43694444444444,409.0881499500944
2023-01-27 15:00:00+00:00,157.24444444444444,398.8009277609278
2023-01-27 16:00:00+00:00,162.0702777777778,391.16769319224375
2023-01-27 17:00:00+00:00,161.86444444444444,367.34261113344445
2023-01-27 18:00:00+00:00,160.1822222222222,376.63942778331665
2023-01-27 19:00:00+00:00,156.66333333333333,377.1853667125668
2023-01-27 20:00:00+00:00,155.67138888888888,339.2230666333444
2023-01-27 21:00:00+00:00,159.76,323.1191666666667
2023-01-27 22:00:00+00:00,160.4275,328.3122222222222
2023-01-27 23:00:00+00:00,158.6497222222222,323.6497055945615
2023-01-28 00:00:00+00:00,154.73583333333335,299.42746113885
2023-01-28 01:00:00+00:00,154.4638888888889,290.9461665697829
2023-01-28 02:00:00+00:00,158.3113888888889,278.85948330559444
2023-01-28 03:00:00+00:00,159.17277777777778,287.4941777889
2023-01-28 04:00:00+00:00,157.29861111111111,282.5925555445
2023-01-28 05:00:00+00:00,154.24333333333334,280.55940559440563
2023-01-28 06:00:00+00:00,154.45833333333334,282.84539994812394
2023-01-28 07:00:00+00:00,159.73583333333335,322.56781698525236
2023-01-28 08:00:00+00:00,161.7811111111111,365.64164445553337
2023-01-28 09:00:00+00:00,161.24833333333333,408.18669446113887
2023-01-28 10:00:00+00:00,157.10083333333333,394.987642209756
2023-01-28 11:00:00+00:00,157.07055555555556,392.60435551102216
2023-01-28 12:00:00+00:00,162.0038888888889,387.6869055055166
2023-01-28 13:00:00+00:00,162.35444444444445,380.6007277387833
2023-01-28 14:00:00+00:00,160.5713888888889,381.06256666673335
2023-01-28 15:00:00+00:00,156.34083333333334,364.68252780558333
2023-01-28 16:00:00+00:00,156.58333333333334,370.4377666333222
2023-01-28 17:00:00+00:00,160.71166666666667,349.33003338878933
2023-01-28 18:00:00+00:00,161.67777777777778,362.9744388611055
2023-01-28 19:00:00+00:00,160.4975,382.2491666444444
2023-01-28 20:00:00+00:00,156.52777777777777,368.44654999432777
2023-01-28 21:00:00+00:00,156.38805555555555,368.20231106675556
2023-01-28 22:00:00+00:00,160.55777777777777,347.80471112221113
2023-01-28 23:00:00+00:00,160.79888888888888,336.2363058103961
2023-01-29 00:00:00+00:00,158.4586111111111,311.60952766152633
2023-01-29 01:00:00+00:00,154.6197222222222,289.7007499165832
2023-01-29 02:00:00+00:00,154.36416666666668,281.68613887225
2023-01-29 03:00:00+00:00,158.21416666666667,274.1369444555556
2023-01-29 04:00:00+00:00,159.0872222222222,282.8755277388611
2023-01-29 05:00:00+00:00,157.07805555555555,267.8546727408376
2023-01-29 06:00:00+00:00,154.4925,287.3024777333111
2023-01-29 07:00:00+00:00,155.36944444444444,320.3310666330222
2023-01-29 08:00:00+00:00,160.61666666666667,348.5562290376179
2023-01-29 09:00:00+00:00,162.5875,388.41383331105555
2023-01-29 10:00:00+00:00,160.5102777777778,382.78975553336664
2023-01-29 11:00:00+00:00,157.0263888888889,389.99309983242983
2023-01-29 12:00:00+00:00,156.83833333333334,381.5077778000667
2023-01-29 13:00:00+00:00,161.9061111111111,384.12590620193225
2023-01-29 14:00:00+00:00,161.71,361.45469998886665
2023-01-29 15:00:00+00:00,160.06416666666667,368.64246107218327
2023-01-29 16:00:00+00:00,156.13222222222223,355.4210999999889
2023-01-29 17:00:00+00:00,156.3625,362.193672327507
2023-01-29 18:00:00+00:00,161.1652777777778,363.5214388722722
2023-01-29 19:00:00+00:00,161.44,353.40839996673327
2023-01-29 20:00:00+00:00,159.44305555555556,349.4680277166388
2023-01-29 21:00:00+00:00,155.4125,326.42616101737997
2023-01-29 22:00:00+00:00,155.5077777777778,329.84285551115545
2023-01-29 23:00:00+00:00,160.80916666666667,348.90057226112776
2023-01-30 00:00:00+00:00,163.46166666666667,409.07193890555
2023-01-30 01:00:00+00:00,161.25722222222223,402.37334440001104
2023-01-30 02:00:00+00:00,157.19416666666666,394.03806276531367
2023-01-30 03:00:00+00:00,160.08694444444444,504.51276676665566
2023-01-30 04:00:00+00:00,171.88944444444445,679.1754413040406
2023-01-30 05:00:00+00:00,159.41472222222222,486.16982222232224
2023-01-30 06:00:00+00:00,159.29583333333332,473.2237055167611
2023-01-30 07:00:00+00:00,163.06916666666666,487.49592230733174
2023-01-30 08:00:00+00:00,166.2613888888889,482.37445557778886
2023-01-30 09:00:00+00:00,165.87527777777777,473.9252388944056
2023-01-30 10:00:00+00:00,159.2225,459.5684500167834
2023-01-30 11:00:00+00:00,158.78555555555556,454.5869111013001
2023-01-30 12:00:00+00:00,162.2,463.4740610721166
2023-01-30 13:00:00+00:00,165.1538888888889,453.9102499499722
2023-01-30 14:00:00+00:00,162.70222222222222,386.81035000562775
2023-01-30 15:00:00+00:00,157.71,401.4285444888223
2023-01-30 16:00:00+00:00,156.8486111111111,380.9154276386943
2023-01-30 17:00:00+00:00,158.89805555555554,358.12140006667784
2023-01-30 18:00:00+00:00,162.25694444444446,384.32227777783334
2023-01-30 19:00:00+00:00,162.9286111111111,390.60346107235
2023-01-30 20:00:00+00:00,156.13222222222223,342.15474448891115
2023-01-30 21:00:00+00:00,155.90222222222224,341.58466111821673
2023-01-30 22:00:00+00:00,157.19972222222222,297.5280111444
2023-01-30 23:00:00+00:00,159.23555555555555,289.2461166833389
2023-01-31 00:00:00+00:00,158.96,276.04722224444447
2023-01-31 01:00:00+00:00,154.47694444444446,271.84139455003907
2023-01-31 02:00:00+00:00,153.86805555555554,263.2429611721279
2023-01-31 03:00:00+00:00,155.5886111111111,242.33307785557787
2023-01-31 04:00:00+00:00,158.5522222222222,265.8130722389056
2023-01-31 05:00:00+00:00,159.59472222222223,296.8844778111445
2023-01-31 06:00:00+00:00,156.54972222222221,359.30425007230565
2023-01-31 07:00:00+00:00,156.7722222222222,382.2677277721722
2023-01-31 08:00:00+00:00,159.32444444444445,374.22586107225
2023-01-31 09:00:00+00:00,163.40833333333333,408.9017610391162
2023-01-31 10:00:00+00:00,163.0536111111111,400.11526666665554
2023-01-31 11:00:00+00:00,157.3072222222222,387.24574998324994
2023-01-31 12:00:00+00:00,157.39833333333334,406.79221108887776
2023-01-31 13:00:00+00:00,165.15305555555557,519.8352944389055
2023-01-31 14:00:00+00:00,177.84777777777776,738.2485888888666
2023-01-31 15:00:00+00:00,176.81944444444446,705.5130056277278
2023-01-31 16:00:00+00:00,160.79611111111112,530.5897611167055
2023-01-31 17:00:00+00:00,160.4947222222222,519.1884555334556
2023-01-31 18:00:00+00:00,161.56916666666666,492.1599666333332
2023-01-31 19:00:00+00:00,166.03305555555556,475.9088555221222
2023-01-31 20:00:00+00:00,163.48666666666668,404.66529447223894
2023-01-31 21:00:00+00:00,158.85805555555555,390.9752888666778
2023-01-31 22:00:00+00:00,156.61166666666668,373.2038777999889
2023-01-31 23:00:00+00:00,157.3025,345.16500556111663
